Year,T
2020,24.73
2020,25.18
2020,24.75
2020,26.72
2020,26.75
2020,27.38
2020,27.82
2020,26.16
2020,24.22
2020,24.45
2020,24.03
2020,22.18
2020,23.04
2020,26.05
2020,26.33
2020,27.11
2020,27.3
2020,26.87
2020,26.52
2020,27.12
2020,26.54
2020,28.52
2020,28.79
2020,27.54
2020,28.39
2020,27.24
2020,27.19
2020,27.49
2020,27.97
2020,27.67
2020,26.21
2020,25.27
2020,26.07
2020,26.68
2020,28.03
2020,29.2
2020,29.92
2020,28.95
2020,28.11
2020,29.73
2020,28.17
2020,28.14
2020,28.5
2020,28.71
2020,29.04
2020,28.63
2020,28.49
2020,27.59
2020,27.03
2020,28
2020,27.41
2020,27.39
2020,28.43
2020,27.17
2020,26.75
2020,27.74
2020,28.82
2020,28.91
2020,28.47
2020,28.79
2020,29.54
2020,29.31
2020,27.43
2020,27.66
2020,28.41
2020,29.51
2020,28.86
2020,27.74
2020,28.11
2020,27.67
2020,27.66
2020,26.73
2020,27.74
2020,27.29
2020,27.23
2020,26.06
2020,25.55
2020,25.5
2020,25.57
2020,26.36
2020,27.82
2020,28.28
2020,28.32
2020,28.62
2020,28.96
2020,26.7
2020,25.95
2020,26.19
2020,27.79
2020,28.81
2020,29.08
2020,29.29
2020,29.28
2020,26.82
2020,26.18
2020,25.42
2020,26.05
2020,26.63
2020,26.79
2020,26.83
2020,26.35
2020,26.75
2020,26.27
2020,25.72
2020,26.8
2020,24.65
2020,23.16
2020,21.32
2020,22.12
2020,21.53
2020,21.75
2020,24.82
2020,26.77
2020,26.65
2020,24.07
2020,25.23
2020,22.74
2020,18.66
2020,19.74
2020,18.61
2020,18.9
2020,18.06
2020,21.11
2020,24.53
2020,25.3
2020,25.86
2020,25.11
2020,25.35
2020,25.55
2020,24.15
2020,24.57
2020,24.16
2020,24.74
2020,23.78
2020,19.74
2020,22.51
2020,23.24
2020,23.38
2020,23.41
2020,23.47
2020,23.24
2020,23.34
2020,24.56
2020,23.47
2020,24.65
2020,25.46
2020,25.69
2020,16.52
2020,20.62
2020,21.53
2020,12.32
2020,12.18
2020,15.95
2020,19.99
2020,20.98
2020,22.5
2020,22.57
2020,23.46
2020,24.57
2020,24.5
2020,24.76
2020,22.07
2020,19.01
2020,22.27
2020,17.24
2020,12.52
2020,11.31
2020,15.63
2020,18.57
2020,18.87
2020,19.83
2020,17.5
2020,16.8
2020,20.11
2020,20.38
2020,21.45
2020,19.49
2020,18.67
2020,15.73
2020,4.86
2020,4.97
2020,11.59
2020,16.63
2020,11.22
2020,10.75
2020,11.87
2020,5.86
2020,7
2020,12.53
2020,12.09
2020,15.5
2020,17.7
2020,17.98
2020,13.76
2020,11.93
2020,8.21
2020,4.86
2020,10.12
2020,14.4
2020,12.9
2020,11.13
2020,13.1
2020,15.92
2020,3.1
2020,2.12
2020,5.4
2020,10.81
2020,11.98
2020,16.95
2020,19.58
2021,21.23
2021,20.73
2021,15.9
2021,9.39
2021,10.05
2021,9.39
2021,13.48
2021,10.81
2021,5.87
2021,5.6
2021,12.29
2021,13.13
2021,9.18
2021,8.59
2021,11.63
2021,7
2021,5.6
2021,7.87
2021,8.78
2021,11.1
2021,14.24
2021,16.2
2021,13.55
2021,15.38
2021,18.28
2021,19.88
2021,19.77
2021,9.89
2021,7.31
2021,10.58
2021,17.16
2021,10.41
2021,5.96
2021,4.78
2021,7.34
2021,13.39
2021,12.44
2021,12.07
2021,13.09
2021,17.9
2021,19.57
2021,19.52
2021,18.63
2021,16.18
2021,14.61
2021,17.3
2021,14.05
2021,9.83
2021,19.81
2021,13.5
2021,8.46
2021,11.75
2021,16.35
2021,14.76
2021,14.12
2021,16.49
2021,18.28
2021,20.14
2021,21.64
2021,20.96
2021,14.76
2021,13.22
2021,14.01
2021,12.9
2021,12.45
2021,10.23
2021,9.37
2021,11.97
2021,14.58
2021,16.1
2021,17.82
2021,19.24
2021,20.41
2021,19.72
2021,21.04
2021,21.88
2021,21.35
2021,15.28
2021,12.49
2021,13.5
2021,16.32
2021,17.77
2021,19.48
2021,22.24
2021,24.15
2021,24.74
2021,23.93
2021,18.76
2021,21
2021,23.69
2021,15.7
2021,9.97
2021,11.77
2021,15.52
2021,17.45
2021,18.74
2021,20.25
2021,21.33
2021,21.59
2021,22.37
2021,20.4
2021,20.55
2021,21.26
2021,23.55
2021,22
2021,19.6
2021,20.94
2021,19.75
2021,19.5
2021,21.2
2021,21.4
2021,14.98
2021,17.62
2021,21.93
2021,21.72
2021,20.56
2021,21.69
2021,23.2
2021,24.3
2021,25.03
2021,22.81
2021,24.04
2021,25.79
2021,27.07
2021,25.98
2021,24.28
2021,20.39
2021,19.86
2021,23.88
2021,25.19
2021,25.63
2021,25.24
2021,16.89
2021,19.72
2021,19.62
2021,20.55
2021,22.42
2021,24.16
2021,24.46
2021,23.9
2021,23.93
2021,24.32
2021,25.39
2021,26.47
2021,27.19
2021,27.06
2021,28.85
2021,29.18
2021,26.5
2021,25.44
2021,24.46
2021,24.54
2021,26.04
2021,25.46
2021,27.45
2021,27.05
2021,27.95
2021,26.72
2021,28.32
2021,28.44
2021,28.64
2021,29.75
2021,28.1
2021,27.19
2021,26.4
2021,27.28
2021,27.03
2021,28.25
2021,28.32
2021,27.2
2021,26.77
2021,26.05
2021,24.29
2021,26.41
2021,24.51
2021,24.08
2021,25.63
2021,26.91
2021,26.84
2021,25.86
2021,25.57
2021,25.54
2021,26.18
2021,26.41
2021,26.22
2021,26.65
2021,25.6
2021,25.39
2021,26.23
2021,25.67
2021,26.04
2021,25.75
2021,26.28
2021,26.58
2021,27.04
2021,27.3
2021,27.19
2021,27.79
2021,27.36
2021,27.18
2021,25.83
2021,26.81
2021,27.61
2021,27.73
2021,26.7
2021,26.71
2021,27.06
2021,27.25
2021,27.25
2021,28.46
2021,28.66
2021,28.78
2021,27.65
2021,27.2
2021,25.28
2021,26.27
2021,25.43
2021,26.62
2021,26.01
2021,28.32
2021,28.03
2021,27.86
2021,28.03
2021,27.41
2021,27.12
2021,26.12
2021,26.22
2021,26.16
2021,26.97
2021,28.31
2021,30.04
2021,28.44
2021,27.8
2021,26.91
2021,27.53
2021,26.49
2021,26.87
2021,26.56
2021,26.83
2021,26.9
2021,27.42
2021,27.69
2021,26.66
2021,25.65
2021,26.67
2021,25.64
2021,24.99
2021,27.01
2021,27
2021,26.69
2021,25.92
2021,25.54
2021,24.78
2021,24.9
2021,25.46
2021,25.07
2021,25.62
2021,25.92
2021,26.26
2021,27.16
2021,26.34
2021,25.15
2021,26.28
2021,26.83
2021,26.64
2021,21.57
2021,21.28
2021,22.1
2021,21.81
2021,23.26
2021,24.13
2021,24.82
2021,24.53
2021,24.84
2021,24.84
2021,25.53
2021,25.15
2021,24.52
2021,25.27
2021,26.56
2021,26
2021,23.74
2021,22.54
2021,23.41
2021,23.92
2021,23.52
2021,23.59
2021,24.07
2021,24.2
2021,16.91
2021,16.68
2021,18.7
2021,21.06
2021,22.44
2021,22.52
2021,21.24
2021,22.22
2021,24.5
2021,20.79
2021,17.71
2021,20.69
2021,17.81
2021,15.04
2021,14.78
2021,15.8
2021,18.88
2021,17.55
2021,17.03
2021,12.57
2021,8.65
2021,11.47
2021,11.84
2021,13.32
2021,15.72
2021,19.51
2021,19.43
2021,16.45
2021,10.62
2021,11.8
2021,13.14
2021,16.92
2021,19.65
2021,17.02
2021,15.4
2021,17.13
2021,16.53
2021,8.3
2021,9.9
2021,14.72
2021,12.88
2021,9.37
2021,11.29
2021,10.45
2021,11.46
2021,13.56
2021,12.89
2021,15.34
2021,15.2
2021,15.87
2021,17.54
2021,18.7
2021,19.07
2021,15.87
2021,18.52
2021,20.56
2021,17.22
2021,16.09
2021,16.48
2021,17.76
2021,20.22
2021,20.55
2021,20.26
2021,20.18
2021,12.18
2021,9.83
2021,9.39
2021,8.77
2021,12.83
2021,14.63
2021,17.4
2021,18.03
2021,18.2
2021,19.57
2021,21.05
2021,21.89
2022,20.36
2022,21.82
2022,11.64
2022,11.68
2022,13.72
2022,13.08
2022,12.26
2022,13.16
2022,18.51
2022,14.96
2022,8.83
2022,12.21
2022,12.68
2022,10.95
2022,12.26
2022,13.17
2022,7.63
2022,7.09
2022,10.84
2022,14.45
2022,11.29
2022,4.24
2022,4.73
2022,6.17
2022,9.01
2022,12.16
2022,10.4
2022,8.97
2022,3.46
2022,3.81
2022,10.64
2022,11.07
2022,15.75
2022,18.04
2022,19.61
2022,10.69
2022,9.56
2022,8.06
2022,8.96
2022,9.41
2022,10.54
2022,13.06
2022,15.8
2022,14.13
2022,7.78
2022,9.76
2022,15.61
2022,19.72
2022,20.55
2022,12.36
2022,12.2
2022,16.9
2022,19.34
2022,21.5
2022,21.95
2022,21.99
2022,20.22
2022,20.6
2022,14.21
2022,14.52
2022,16.29
2022,17.91
2022,17.68
2022,19.57
2022,21.43
2022,22.86
2022,22.6
2022,22.28
2022,20.47
2022,21.07
2022,14.04
2022,6.16
2022,12.95
2022,17.67
2022,20.89
2022,18.85
2022,19.83
2022,21.39
2022,15.93
2022,15.54
2022,19.82
2022,21.62
2022,17.58
2022,16.46
2022,15.1
2022,15.03
2022,17.6
2022,19.15
2022,21.53
2022,22.71
2022,20.51
2022,18.21
2022,17.89
2022,19.18
2022,22.46
2022,23.01
2022,23.01
2022,15.5
2022,12.17
2022,14.63
2022,17.75
2022,21.05
2022,22.11
2022,23.84
2022,22.22
2022,23.79
2022,24.33
2022,23.12
2022,16.64
2022,18.76
2022,20.94
2022,21.17
2022,21.41
2022,22.81
2022,23.63
2022,24.82
2022,22.53
2022,21.05
2022,21.87
2022,22.91
2022,23.8
2022,25.49
2022,24.86
2022,25.56
2022,27.96
2022,25.16
2022,25.05
2022,22.88
2022,20.59
2022,20.68
2022,21.85
2022,21.97
2022,22.35
2022,25.09
2022,25.97
2022,26.63
2022,26.58
2022,28.67
2022,29.24
2022,28.26
2022,25.56
2022,26.28
2022,27.25
2022,26.87
2022,26.39
2022,26.96
2022,25.57
2022,26.94
2022,27.57
2022,26.02
2022,25.54
2022,26.75
2022,27.84
2022,29
2022,27.59
2022,27.09
2022,25.46
2022,28.78
2022,29.82
2022,28.31
2022,29.18
2022,27.07
2022,27.82
2022,29.39
2022,29.82
2022,30.19
2022,29.36
2022,30.65
2022,30.47
2022,29.22
2022,27.94
2022,28.29
2022,29.96
2022,32.45
2022,29.43
2022,28.93
2022,27.97
2022,28.69
2022,28.7
2022,28.69
2022,27.91
2022,27.35
2022,27.43
2022,28.54
2022,29.16
2022,28.83
2022,30.45
2022,30.33
2022,26.94
2022,27.03
2022,27.4
2022,27.48
2022,27.55
2022,28.5
2022,28.55
2022,27.43
2022,26.05
2022,27.49
2022,26.74
2022,27.9
2022,27.2
2022,27.7
2022,28.29
2022,28.1
2022,28.68
2022,28.79
2022,28.54
2022,28.26
2022,29.05
2022,29.22
2022,30.27
2022,30
2022,29.95
2022,29.17
2022,29.27
2022,28.74
2022,28.49
2022,28.02
2022,28.48
2022,27.89
2022,28.71
2022,28.88
2022,27.44
2022,27.59
2022,26.14
2022,26.62
2022,28.22
2022,29.1
2022,29.31
2022,26.82
2022,27.44
2022,28.83
2022,28.89
2022,28.12
2022,28.14
2022,27.87
2022,27.98
2022,27.13
2022,27.45
2022,27.04
2022,26.78
2022,27.99
2022,27.51
2022,27.11
2022,27.01
2022,26.46
2022,26.26
2022,28.56
2022,28.96
2022,27.25
2022,26.69
2022,25.91
2022,25.98
2022,27.34
2022,25.86
2022,25.39
2022,24.74
2022,25.16
2022,25.08
2022,24.79
2022,25.06
2022,25.93
2022,26
2022,25.66
2022,26.69
2022,23.91
2022,23.29
2022,25.07
2022,25.67
2022,22.85
2022,19.86
2022,18.43
2022,19.19
2022,20.6
2022,20.62
2022,18.91
2022,18.12
2022,19.39
2022,20.59
2022,21.43
2022,22.12
2022,23.16
2022,22.6
2022,23.9
2022,24.41
2022,23.53
2022,21.16
2022,20.82
2022,22.63
2022,23.15
2022,17.6
2022,11.01
2022,12.66
2022,13.42
2022,14.75
2022,17.32
2022,18.87
2022,20.73
2022,22.85
2022,20.51
2022,21.49
2022,20.1
2022,22.05
2022,24.01
2022,23.24
2022,22.77
2022,21.41
2022,21.21
2022,23.8
2022,24.09
2022,22.89
2022,21.77
2022,17.88
2022,22.47
2022,22.28
2022,21.42
2022,15.84
2022,14.57
2022,21.2
2022,18.09
2022,10.15
2022,8.77
2022,10.95
2022,9.53
2022,13.69
2022,16.12
2022,17.65
2022,20.4
2022,20.63
2022,19.58
2022,21.12
2022,17.49
2022,18.62
2022,19.15
2022,13.12
2022,17.91
2022,19.53
2022,19.09
2022,18.88
2022,20.2
2022,21.03
2022,20.91
2022,19.78
2022,18.29
2022,15.68
2022,16.58
2022,16.12
2022,18.81
2022,18.89
2022,11.34
2022,11.35
2022,9.47
2022,9.8
2022,12.94
2022,10.93
2022,10.39
2022,8.83
2022,-1.48
2022,0.13
2022,2.85
2022,4.62
2022,8.02
2022,13.08
2022,16.72
2022,18.67
2023,17.82
2023,16.79
2023,19.17
2023,20.19
2023,17.42
2023,11.13
2023,11.56
2023,14.23
2023,14.21
2023,11.59
2023,13.09
2023,16.06
2023,12.31
2023,5.42
2023,5.71
2023,9.1
2023,13.06
2023,16.99
2023,18.94
2023,16.04
2023,13.17
2023,17.5
2023,12.76
2023,11.14
2023,19.9
2023,10.73
2023,7.32
2023,8.36
2023,16.49
2023,20.57
2023,21.18
2023,20.09
2023,20.05
2023,13.4
2023,11.23
2023,14.83
2023,14.04
2023,15.58
2023,17.8
2023,20.42
2023,20.68
2023,18.13
2023,12.45
2023,11.37
2023,13.26
2023,17.88
2023,20.41
2023,19.29
2023,9.99
2023,17.17
2023,17.69
2023,20.81
2023,21.48
2023,22.65
2023,23.56
2023,22.92
2023,22.39
2023,21.46
2023,24.62
2023,23.29
2023,22.18
2023,23.24
2023,23.56
2023,21.1
2023,22.84
2023,23.72
2023,17.83
2023,17.86
2023,18.89
2023,17.43
2023,19.76
2023,17.34
2023,11.76
2023,9.85
2023,14.07
2023,18.4
2023,15.13
2023,11.14
2023,9.31
2023,13.59
2023,20.81
2023,21.66
2023,22.06
2023,22.73
2023,24.77
2023,24.9
2023,21.17
2023,18.39
2023,17.06
2023,21.3
2023,23.86
2023,22.55
2023,23.12
2023,24.76
2023,25.24
2023,25.22
2023,25.22
2023,22.55
2023,14.17
2023,17.99
2023,18.97
2023,19.89
2023,23.25
2023,23.38
2023,23.65
2023,24.61
2023,19.83
2023,18.09
2023,20.19
2023,21.77
2023,23.01
2023,24.6
2023,21.04
2023,20.96
2023,21.55
2023,23.02
2023,22.53
2023,22.99
2023,23.87
2023,22.6
2023,21.83
2023,21.44
2023,20.05
2023,20.51
2023,22.11
2023,22.13
2023,23.44
2023,25.7
2023,26.23
2023,26.86
2023,25.31
2023,25.42
2023,25.02
2023,27.01
2023,26.02
2023,27.78
2023,25.18
2023,24.88
2023,25.44
2023,26.77
2023,27.04
2023,23.96
2023,23.16
2023,22.74
2023,22.77
2023,20.31
2023,17.67
2023,20.16
2023,23.88
2023,25.49
2023,23.38
2023,23.5
2023,24.24
2023,24.55
2023,23.3
2023,23.88
2023,26.08
2023,25.6
2023,27.36
2023,26.59
2023,26.15
2023,27.94
2023,27.18
2023,27.91
2023,26.16
2023,24.68
2023,26.92
2023,26.67
2023,28.14
2023,27.22
2023,25.51
2023,24.76
2023,24.99
2023,25.68
2023,26.65
2023,27.71
2023,26.52
2023,29.4
2023,29.26
2023,28.98
2023,28.9
2023,28.77
2023,29.72
2023,29.82
2023,30.02
2023,29.16
2023,28.69
2023,28.09
2023,27.8
2023,28.08
2023,26.65
2023,28.57
2023,29.45
2023,29.15
2023,28.64
2023,27.8
2023,28
2023,27.93
2023,28.26
2023,29.81
2023,30.73
2023,30.11
2023,28.73
2023,26.56
2023,27.08
2023,28.33
2023,28.09
2023,27.71
2023,26.73
2023,28.05
2023,29.06
2023,28.16
2023,29.68
2023,28.09
2023,28.77
2023,27.51
2023,28.64
2023,29.92
2023,29.6
2023,29.95
2023,30.03
2023,29.93
2023,30.04
2023,30.92
2023,31.23
2023,30.62
2023,29.19
2023,27.33
2023,26.71
2023,29.12
2023,29.17
2023,28.42
2023,28.9
2023,29.4
2023,28.78
2023,28.37
2023,29.95
2023,29.6
2023,29.09
2023,28.92
2023,29.55
2023,27.26
2023,28.41
2023,26.74
2023,27.08
2023,27.15
2023,27.08
2023,27.09
2023,28.44
2023,28.7
2023,26.9
2023,26.94
2023,28.18
2023,28.04
2023,28.62
2023,28.18
2023,28.1
2023,25.95
2023,25.91
2023,26.71
2023,24.94
2023,24.63
2023,25.82
2023,25.47
2023,24.37
2023,23.27
2023,25.16
2023,26.01
2023,26.13
2023,23.88
2023,23.02
2023,24.05
2023,24.29
2023,24.08
2023,23.85
2023,23.87
2023,24.73
2023,25.17
2023,24.47
2023,22.8
2023,16.72
2023,17.74
2023,19.33
2023,21.67
2023,24.95
2023,26.87
2023,22.91
2023,18.68
2023,14.97
2023,14.55
2023,16.13
2023,18.71
2023,20.01
2023,18.88
2023,19.28
2023,20.07
2023,21.67
2023,22.58
2023,23.22
2023,22.75
2023,22.65
2023,22.49
2023,23.17
2023,22.3
2023,14.62
2023,14.19
2023,16.31
2023,16.76
2023,16.9
2023,17.49
2023,19.74
2023,19.03
2023,19.99
2023,22.14
2023,22.25
2023,17.74
2023,16.99
2023,18.46
2023,20.97
2023,19.85
2023,21.22
2023,20.9
2023,19.74
2023,20.59
2023,21.31
2023,19.22
2023,13.39
2023,13.29
2023,14.76
2023,15.44
2023,11.87
2023,8.45
2023,6.84
2023,10.77
2023,18.72
2023,20.06
2023,20.69
2023,18.03
2023,12.94
2023,10.51
2023,10.33
2023,13.63
2023,18.97
2023,18.65
2023,9.18
2023,10.24
2023,11.67
2023,13.43
2023,15.4
2023,17.09
2023,17.25
2023,12.36
2023,5.84
2023,7.32
2023,9.39
2023,12.79
2023,14.92
2023,16.32
2023,17.98
2023,18.73
2023,14.86
2023,13.21
2023,7.61
2023,6.26
2023,6.9
2024,11.32
2024,7.31
2024,9.95
2024,8.76
2024,11.87
2024,18.06
2024,10.47
2024,11.14
2024,17.05
2024,8.6
2024,9.13
2024,16.04
2024,11.86
2024,7.78
2024,12.73
2024,12.45
2024,2.31
2024,7.41
2024,11.42
2024,3.4
2024,1.31
2024,10.14
2024,15.18
2024,18.7
2024,20.08
2024,19.4
2024,20.42
2024,15.69
2024,9.93
2024,9.67
2024,10.24
2024,10.42
2024,11.32
2024,12.18
2024,15.53
2024,12.37
2024,10.5
2024,7.52
2024,11.8
2024,15.41
2024,16.34
2024,18.63
2024,20.13
2024,13.22
2024,10.2
2024,14.4
2024,15.35
2024,14.21
2024,10.59
2024,10.21
2024,10.22
2024,9.96
2024,12.15
2024,15.65
2024,13.82
2024,11.56
2024,13.08
2024,15.3
2024,18.66
2024,14.45
2024,17.19
2024,18.79
2024,17.68
2024,16.62
2024,17.41
2024,20.93
2024,18.68
2024,19.13
2024,22.27
2024,16.17
2024,12
2024,16.03
2024,17.34
2024,17.48
2024,21.6
2024,21.13
2024,21.72
2024,18.92
2024,10.76
2024,12.57
2024,15.61
2024,17.86
2024,19.62
2024,15.19
2024,17.99
2024,21.51
2024,22.05
2024,17.71
2024,15.02
2024,16.72
2024,17.51
2024,20.1
2024,20.84
2024,20.35
2024,15.07
2024,15.22
2024,14.53
2024,15.96
2024,18.6
2024,20.5
2024,21.75
2024,22.14
2024,17.71
2024,16.76
2024,19.9
2024,21.32
2024,21.57
2024,21.77
2024,24.71
2024,25.24
2024,25.08
2024,22.13
2024,16.88
2024,17.19
2024,20.31
2024,22.22
2024,22.94
2024,22.78
2024,22.08
2024,23.35
2024,23.64
2024,25.5
2024,25.8
2024,26.02
2024,24.29
2024,26.22
2024,26.14
2024,27.76
2024,28.54
2024,27.96
2024,24.51
2024,23.48
2024,23.84
2024,22.96
2024,25.54
2024,26.33
2024,26.79
2024,26.73
2024,26.43
2024,25.59
2024,23.88
2024,24.01
2024,26.17
2024,27.39
2024,27.53
2024,27.03
2024,28.88
2024,29.08
2024,29.12
2024,27.81
2024,26.97
2024,26.52
2024,25.26
2024,26.1
2024,27.17
2024,27.68
2024,28.8
2024,30.22
2024,30.98
2024,31.72
2024,31.69
2024,30.91
2024,29.87
2024,29.22
2024,29.91
2024,29.49
2024,30.09
2024,29.09
2024,28.81
2024,28.42
2024,27.97
2024,28.14
2024,28.97
2024,30.38
2024,31.45
2024,31.58
2024,31.33
2024,30.72
2024,28.92
2024,28.44
2024,30.28
2024,30.31
2024,29.55
2024,29.55
2024,30.7
2024,29.77
2024,30.73
2024,30.87
2024,30.58
2024,29.66
2024,27.83
2024,28.64
2024,29.14
2024,30.49
2024,30.77
2024,29.86
2024,29.74
2024,29.35
2024,29.05
2024,28.82
2024,28.82
2024,28.86
2024,28.45
2024,29.09
2024,29.03
2024,28.7
2024,28.04
2024,28.27
2024,28.29
2024,27.19
2024,27.9
2024,28.9
2024,28.87
2024,30.31
2024,28.77
2024,28.44
2024,26.55
2024,26.57
2024,25.13
2024,26.93
2024,27.92
2024,29.12
2024,28.27
2024,28.01
2024,28.7
2024,29.95
2024,28.63
2024,27.27
2024,25.91
2024,26.98
2024,27.46
2024,27.33
2024,29.41
2024,27.93
2024,26.46
2024,25.18
2024,25.48
2024,26.78
2024,27.91
2024,28.31
2024,28.37
2024,27.79
2024,27.74
2024,27.61
2024,27.79
2024,29.26
2024,27.44
2024,26.46
2024,27.41
2024,26.21
2024,24.73
2024,26.02
2024,24.33
2024,25.25
2024,25.57
2024,25.89
2024,26.16
2024,26.54
2024,25.44
2024,24.58
2024,24.7
2024,26.48
2024,26.05
2024,25.62
2024,24.74
2024,24.45
2024,26.66
2024,26.36
2024,25.95
2024,26.69
2024,26.2
2024,25.69
2024,26.1
2024,26.03
2024,26.14
2024,25.51
2024,25.7
2024,26.05
2024,25.19
2024,23.87
2024,23.73
2024,23.44
2024,23.29
2024,21.84
2024,18.73
2024,20.28
2024,20.26
2024,20.97
2024,18.71
2024,14.43
2024,12.27
2024,16.42
2024,18.5
2024,18.43
2024,18.85
2024,21.94
2024,21.95
2024,21.14
2024,22.05
2024,22.38
2024,22.37
2024,20.68
2024,21.46
2024,23.34
2024,22.93
2024,22.31
2024,22.55
2024,22.8
2024,22.84
2024,23.47
2024,24.61
2024,25.14
2024,24.24
2024,23.29
2024,23.25
2024,23.98
2024,22.24
2024,21.58
2024,22.02
2024,16.64
2024,15.73
2024,17.29
2024,18.08
2024,19.6
2024,21.84
2024,12.31
2024,9
2024,9.64
2024,12.17
2024,14.02
2024,17.13
2024,20
2024,20.81
2024,13.99
2024,6.94
2024,7.41
2024,7.41
2024,5.5
2024,6.37
2024,12.87
2024,8.85
2024,7.16
2024,11.96
2024,15.49
2024,17.98
2024,15.57
2024,6.92
2024,11.84
2024,17.14
2024,17.14
2024,16.52
2024,18.83
2024,20.29
2024,18.64
2024,12.91
2024,7.53
2024,8.16
2024,9.75
2024,10.92
2024,10.95
2024,13.8
2024,16.07
2024,19.59
2024,19.03
2024,16.05
2024,18.08
