Year,T,H,P
1984,21.2,3.93,0
1984,19.13,6.15,0.01
1984,18.93,6.65,0.06
1984,17.91,5.97,0
1984,19.9,6.17,0
1984,23.83,5.1,0
1984,25.81,5.64,0
1984,22.82,5.93,0
1984,21.04,5.53,0
1984,21.22,6.02,0
1984,21.36,6.09,0
1984,22.02,5.74,0
1984,23.89,5,0.01
1984,23.81,8.3,0.34
1984,28.02,8.4,0
1984,27.96,6.17,0.02
1984,29.15,5.67,0.05
1984,29.35,6.58,0.02
1984,28.21,7.21,0.02
1984,26.88,6.88,0
1984,28.18,6.9,0
1984,29.76,7.7,0.4
1984,28.73,7.24,0.2
1984,28.3,7.03,0.46
1984,29.43,7.38,0.38
1984,28.84,7.79,0.17
1984,27.72,8.06,0.68
1984,26.85,8.34,0
1984,27.29,6.74,0
1984,27.3,5.78,0
1984,28.05,6.03,0.14
1984,28.67,6.85,3.16
1984,29.94,7.69,1.97
1984,28.67,9.86,2.24
1984,28.26,12.08,1.27
1984,28,12.77,0.2
1984,27.16,12.1,3.46
1984,26.12,11.21,0.58
1984,26.6,9.61,0.5
1984,25.8,9.35,0.09
1984,23.81,10.13,2.21
1984,21.46,10.41,0.47
1984,22.8,9.09,0.01
1984,25.05,7,0
1984,27.82,6.08,0.12
1984,28.46,9.33,3.13
1984,26.49,11.61,2.28
1984,25.26,12.9,1.21
1984,26.23,10.88,1.21
1984,26.8,10.47,0.25
1984,25.88,10.53,0.23
1984,25.3,9.38,0
1984,24.55,8.17,0
1984,25.8,7.11,0
1984,26.28,6.58,0
1984,25.24,5.91,0
1984,25.66,5.39,0
1984,27.92,4.53,0.03
1984,28.63,5.75,0.11
1984,25.41,8.01,0.06
1984,23.93,7.69,1.15
1984,25.08,8.56,0
1984,25.17,8.55,0.06
1984,24.95,8.69,0.15
1984,25.73,9.66,2.32
1984,24.03,12.5,1.88
1984,26.72,11.57,2.74
1984,27.57,11.64,1.81
1984,24.36,12.72,2.88
1984,23.89,12.7,0.48
1984,24.68,11.01,0.08
1984,24.9,11.54,0.7
1984,27.16,11.61,0.14
1984,26.86,9.46,0
1984,25.18,8.33,0
1984,23.19,8.42,0.5
1984,24.61,10.24,0.35
1984,26.75,10.57,0.32
1984,28.21,11.28,0.01
1984,30.43,10.24,0
1984,30.4,9.2,0
1984,26.74,7.83,0.01
1984,26.04,5.49,0
1984,27.62,7.62,0.01
1984,29.63,8.38,0
1984,32.16,8.34,0.03
1984,33.05,7.49,0
1984,30.16,6.37,0
1984,28.27,8.57,0
1984,30.39,9.53,0.57
1984,27.75,13.87,0.29
1984,25.32,14.17,2.03
1984,22.34,11.83,1.72
1984,22.97,10.95,0.03
1984,25.71,9.49,0
1984,28.19,7.9,0
1984,29.78,8.99,1.75
1984,27.77,11.31,1.32
1984,29.04,10.94,0.65
1984,29.9,9.99,1.17
1984,29.97,9.1,0.07
1984,26.13,8.48,0.08
1984,21.19,9.69,0
1984,20.02,9.7,0
1984,18.85,9.43,0
1984,19.21,8.2,0.23
1984,23.89,5.01,0.01
1984,24.7,8.05,0.59
1984,24.91,6.91,0
1984,25.9,5.57,0.02
1984,25.56,5.39,0
1984,20.48,7.32,0
1984,16.27,6.25,0.05
1984,16.7,7.26,0
1984,18.12,5.89,0
1984,17.61,7.71,0
1984,18.38,6.68,0
1984,20.39,5.67,0
1984,23.21,4.78,0
1984,23.15,4.84,0
1984,20.45,6.18,0
1984,19.41,7.36,0
1984,15.15,9.15,0.12
1984,18.03,4.64,0
1984,21,4.67,0
1984,19.08,4.56,0
1984,14.83,2.34,0
1984,14.06,3.24,0.22
1984,13.47,4.95,4.18
1984,12.74,2.1,0
1984,14.42,5.08,0.01
1984,12.62,5.23,0.19
1984,13.61,4.09,0
1984,13.88,2.57,0.02
1984,12.8,1.8,0
1984,15.27,2.48,0
1984,14.55,2.87,0
1984,14.73,3.94,0
1984,13.94,6.3,0
1984,13.4,3.22,0
1984,15.58,5.38,0
1984,14.86,6.52,0
1984,13.22,5.52,0
1984,15.7,2.58,0
1984,16.44,3.31,0
1984,15.74,4.62,0
1984,18.01,2.96,0
1984,17.29,3.86,0
1984,14.6,7.21,0.17
1984,12.66,7.13,1.88
1984,11.52,6.44,4.77
1984,11.54,3.87,0
1984,13.98,3.01,0
1984,16.36,3.27,0.06
1984,12.52,4.65,1.69
1984,11.83,6.72,5.86
1984,10.74,5.16,0.01
1984,10.77,4.72,0.44
1984,9.69,6.27,1.29
1984,11.24,5.01,0.03
1984,9.96,5.91,0.25
1984,10.66,3.58,0
1984,11.83,3.72,0.12
1984,7.8,5.65,5.69
1984,6.86,4.28,1.04
1984,7.97,4.94,7.51
1984,8.38,6.22,10.11
1984,5.89,3.74,0.07
1984,5.4,2.35,0
1984,7.64,2.5,0.12
1984,8.18,5.16,1.93
1984,8.78,3.69,0
1984,10.27,3.85,0
1984,10.47,3.94,0.02
1984,9.62,4.13,0.09
1984,7.66,5.29,4.79
1984,7.9,4.45,0.08
1984,9.13,4.96,0.21
1984,11.58,4.18,0.09
1984,11.3,4.51,3.55
1984,10.66,7.06,8.04
1984,10.05,5.94,0.15
1984,10.07,7.58,7.88
1984,10,6.17,2.06
1984,7.52,5.08,0.82
1984,5.79,2.29,0.02
1984,4.74,2.08,0
1984,5.54,3.81,2.62
1984,5.71,3.88,13.92
1984,4.12,2.6,0.08
1984,5.83,5.62,47.1
1984,9.05,6.95,17.65
1984,6.46,4.91,2.16
1984,4.32,3.41,0.11
1984,6.12,3.11,0.02
1984,6.61,2.95,0.02
1984,7.02,3.05,0.06
1984,8.28,3.74,0.07
1984,7.47,4.83,12.47
1984,8.37,6.26,21.46
1984,8.69,6.25,1.26
1984,7.81,5.21,0.04
1984,7.43,4.44,0
1984,6.8,3.64,0.07
1985,6.07,2.55,0
1985,6.15,2.41,0.06
1985,6.45,2.77,0.04
1985,7.62,3.16,0
1985,9.52,4.16,0.12
1985,11.18,5.55,2.1
1985,8.75,6.77,10.3
1985,7.21,5.55,0.11
1985,6.28,4.77,0.04
1985,6.76,4.41,0.18
1985,7.03,3.56,0
1985,5.13,2.68,0.04
1985,4.88,2.43,0.01
1985,7.98,3.14,0
1985,8.4,3.6,0
1985,6.86,3.09,0
1985,9.15,3.56,0
1985,11.5,4.63,0
1985,11.87,4.85,0
1985,10.51,5.09,0.01
1985,7.73,5.69,0.04
1985,8.65,5.73,0.17
1985,7.72,4.61,0.03
1985,8.45,4.48,0
1985,9.18,4.59,0.03
1985,9.41,5.63,0.24
1985,6.58,4.81,4.71
1985,5.25,5.34,5.84
1985,4.69,3.78,0.06
1985,2.95,3.12,0.3
1985,0.78,1.73,0.02
1985,1.75,2.2,0.13
1985,3.78,4.43,7.49
1985,3.07,3.61,0.68
1985,2.49,3.13,0.29
1985,3.17,2.28,0
1985,6.05,3.78,0
1985,6.53,4.41,0.09
1985,6.45,5.7,9.8
1985,8.51,5.73,9.54
1985,6,2.82,0
1985,9.13,2.92,0.04
1985,12.18,3.88,0
1985,13.54,4.67,0
1985,13.75,4.14,0
1985,15.17,4.2,0
1985,16.5,4.72,0
1985,14.05,5.2,0
1985,13.49,5.47,0
1985,12.86,5.38,0
1985,8.76,4.83,1.24
1985,8.35,3.11,0
1985,10.41,3.83,0
1985,9.97,3.63,0
1985,11.89,3.44,0
1985,13.33,4.62,0
1985,13.66,4.54,0
1985,13.59,4.32,0
1985,13.59,4.29,0
1985,12.81,4.6,0.98
1985,6.1,4.77,3.2
1985,5.9,3.13,0
1985,6.65,3.65,0
1985,5.44,4.27,0.02
1985,6.12,4.36,0.65
1985,7.18,5.18,0.15
1985,11.41,4.38,0.02
1985,13.74,4.63,0.01
1985,12.04,6.61,0.12
1985,9.89,6.23,0.03
1985,10.36,5.19,0
1985,11.92,3.69,0
1985,11.65,3.97,0.03
1985,10.3,5.05,0
1985,11.1,4.96,0.14
1985,12.44,4.84,1.97
1985,7.51,4.99,2.42
1985,11.18,5.08,0.02
1985,13.92,4.67,0
1985,12.69,4.28,0
1985,12.71,2.99,0.06
1985,15.34,3.23,0.03
1985,14.9,3.75,0
1985,9.89,5.11,0.01
1985,8.21,4.03,0.34
1985,9.02,6.7,15.82
1985,8.61,4.36,1.38
1985,7.29,2.85,0
1985,10.25,2.65,0.01
1985,15.01,4.15,0.01
1985,17.72,4.6,0
1985,19.55,4.74,0
1985,18.56,5.08,0.03
1985,18.43,5.15,0
1985,19.22,5.63,0
1985,19.29,5.92,0
1985,20.67,6.05,0.02
1985,21.52,5.56,0
1985,18.89,4.82,0
1985,16.27,5.65,0.06
1985,17.68,5.76,0
1985,20.33,4.67,0
1985,23.71,4.63,0
1985,21.79,5.12,0
1985,16.59,5.32,0
1985,13.63,5.73,0.01
1985,11.47,5.96,1.21
1985,12.23,6.16,0.12
1985,13.19,5.51,0.09
1985,11.04,4.61,0.42
1985,11.43,6.21,0.31
1985,14.43,5.84,0.09
1985,18.37,4.92,0
1985,18.95,4.05,0
1985,15.53,3.04,0
1985,12.79,2.22,0
1985,15.34,3.28,0.05
1985,16.47,3.99,0
1985,17.31,4.53,0
1985,20.82,4.94,0
1985,22.27,5.23,0.03
1985,19.82,5.9,0.17
1985,18.63,5.69,0.02
1985,18.28,5.12,0
1985,15.74,5.99,0
1985,14.1,6.32,0.02
1985,14.48,5.66,0
1985,14.11,4.76,1.32
1985,13.85,5.58,0.07
1985,12.4,5.45,0.07
1985,12.92,5.87,0.01
1985,15.45,5.63,0.02
1985,20.07,4.58,0.02
1985,20.91,4.9,0.02
1985,17.55,5.22,0
1985,16.33,5.93,0
1985,16.6,4.91,0
1985,18.2,5.32,0
1985,16.82,5.66,0
1985,18.01,5.6,0
1985,20.83,4.91,0
1985,23.51,5.33,0
1985,24.13,5.95,0
1985,20.98,6.56,0
1985,16.99,7.33,0
1985,14.76,6.48,0.01
1985,14.85,5.92,0
1985,17.71,5.5,0
1985,18.43,5.07,0
1985,17.51,4.53,0.1
1985,14.8,6.28,0.01
1985,15.21,5.69,0
1985,15.37,5.71,0.5
1985,16.3,6.54,0.84
1985,20.45,5.71,0
1985,23.29,7.06,0.01
1985,26.29,6.92,0
1985,27.94,6.35,0
1985,27.08,6.44,0
1985,25.59,6.38,0
1985,24.88,6.46,0
1985,24.41,6.73,0
1985,26.22,6.25,0.03
1985,23.08,6.93,0
1985,22.79,7.61,0
1985,25.4,6.22,0
1985,26.08,5.54,0
1985,25.84,4.7,0
1985,26.44,5.9,0
1985,23.95,6.77,0
1985,20.48,6.5,0
1985,20.67,6.35,0
1985,21.76,5.39,0
1985,23.23,5.9,0
1985,18.68,7.08,0.02
1985,20.79,6.16,0
1985,26.69,2.82,0
1985,29.37,2.85,0
1985,28.34,3.44,0
1985,25.54,3.66,0
1985,28.23,4.45,0
1985,30.65,3.63,0
1985,30.94,4.36,0
1985,31.19,4.41,0.03
1985,30.21,5.61,0
1985,27.59,6.55,0.05
1985,26.7,7.37,0
1985,28.67,7.03,0
1985,31.74,5.92,0.59
1985,28.42,6.82,0.68
1985,28.49,7.62,0
1985,28.3,8.13,0
1985,29.52,5.79,0
1985,28.96,5.77,0
1985,25.91,6.52,0
1985,27.24,6.85,0.12
1985,26,7.05,0.08
1985,25.85,7.45,1.72
1985,25.37,8.76,3.45
1985,26.05,9.43,1.79
1985,26.13,8.67,0.01
1985,25.63,8.12,0
1985,24.56,8.02,0
1985,24.69,7.81,0
1985,24.24,7.85,0
1985,24.02,7.92,0
1985,26.21,7.53,0
1985,27.39,5.95,0.01
1985,26.11,6.19,0.03
1985,23.6,6.32,0
1985,22.97,6.19,0.05
1985,23.2,5.99,0
1985,22.11,6.34,0
1985,23.15,5.11,0
1985,23.42,4.38,0
1985,23.83,4.77,0.01
1985,25.23,5.62,0
1985,26.24,5.34,0
1985,24.77,5.28,0
1985,24,4.99,0
1985,24.58,6.11,0
1985,22.3,7.01,0
1985,20.71,6.48,0
1985,20,6.3,0
1985,21.27,5.84,0
1985,21.75,6.4,0
1985,23.31,7.11,0
1985,21.47,8.25,0
1985,20.57,7.56,0
1985,22.58,5.69,0
1985,23.06,7.09,0.03
1985,22.31,6.43,0
1985,23.32,3.92,0
1985,26.1,5.08,0
1985,29.6,4.77,0
1985,31.95,4.46,0
1985,32.49,4.58,0.03
1985,27.87,6.41,0
1985,27.26,7.11,0
1985,28.94,6.77,0
1985,30.72,5.58,0
1985,31.11,6.27,0
1985,28.6,7.85,0
1985,26.16,9.09,0
1985,22.94,7.77,0
1985,17.07,8.01,0.63
1985,16.05,8.32,1.82
1985,16.89,7.94,0.64
1985,18.36,8,0.04
1985,19.31,7.38,0
1985,18.33,7.39,0
1985,17.37,7.71,0.04
1985,15.28,6.81,0.55
1985,15.63,6.03,0.31
1985,20.38,3.56,0
1985,23.52,3.24,0
1985,24.12,3.87,0
1985,22.03,5.83,0
1985,18.74,6.81,0.08
1985,18,6.41,0.12
1985,14.13,7.48,6.4
1985,17.32,6.7,0.05
1985,20.31,5.56,0
1985,21.65,3.88,0.03
1985,21.96,4.72,0
1985,23.83,4.88,0
1985,25.26,5.61,0.03
1985,23.45,8.85,0.09
1985,20.57,10.55,0.59
1985,18.3,8.67,0.09
1985,18.69,8.41,0.03
1985,20,7.61,0
1985,19.15,6.92,0.21
1985,21.23,5.17,0.04
1985,24.32,3.84,0
1985,25.14,4.07,0
1985,25.52,5.01,0.04
1985,26.03,6.29,0.45
1985,21,9.08,0.53
1985,17.11,8.94,0.74
1985,14.36,7.32,0.67
1985,14.02,5.75,1.55
1985,15.98,6.07,0.18
1985,16.08,7.05,0
1985,15.87,6.12,0
1985,15.94,5.06,0
1985,16.73,2.87,0
1985,18.44,2,0
1985,19.65,3.18,0
1985,17.65,6.96,0
1985,18.28,7.09,0
1985,19.12,5.92,0
1985,17.07,6.54,0.13
1985,13.56,7.71,4.16
1985,13.73,4.91,0
1985,17.11,4.94,0.15
1985,19.4,4.81,0
1985,19.59,4.89,0
1985,20.02,4.42,0
1985,19.26,4.81,0
1985,16.85,5.73,0
1985,17.27,5.36,0
1985,16.67,5.18,0
1985,14.34,3.61,0
1985,15.95,2.33,0
1985,17.92,3.21,0
1985,19.41,3.24,0
1985,18.09,3.51,0
1985,16.19,4.7,0
1985,17.15,2.94,0.03
1985,17.62,3.46,0
1985,13.64,6.47,0
1985,12.03,5.22,0
1985,9.24,5.91,9.35
1985,8.16,5.98,33.21
1985,4.87,3.95,0.96
1985,5.38,2.82,0.01
1985,6.73,2.47,0
1985,9.55,3.01,0
1985,11.52,4.62,0
1985,7.98,4.29,0.02
1985,5.94,3.1,0
1985,6.54,1.7,0
1985,9.89,3.47,0.06
1985,9.34,4.47,0
1985,10.19,4.6,0.07
1985,9.37,5.63,2.88
1985,8.87,6.91,11.49
1985,11.95,8.59,13.21
1985,11.32,7.05,0.09
1985,9.95,5.74,0.23
1985,9.31,5.71,2.84
1985,9.39,7.22,29.3
1985,7.75,5.02,0.12
1985,8.13,5.12,4.69
1985,7.8,5.94,4.77
1985,11.3,6.75,0.17
1985,12.29,6.09,0
1985,12.07,6.32,0.03
1985,10.92,4.82,0
1985,11.1,4.48,0.02
1985,6.53,3.47,0
1985,4.22,2.76,1.56
1985,4,3.51,4.33
1985,2.52,2.96,1.16
1985,2.05,1.95,0
1985,4.3,2.21,0
1985,6.71,3.13,0.04
1985,7.07,3.78,0
1985,9.94,2.93,0
1985,9.72,2.59,0.01
1985,11.75,3.67,0.01
1985,12.32,3.77,0.07
1985,12.09,3.66,0
1985,11.41,3.41,0
1985,11.36,3.41,0
1985,10.76,3.26,0.02
1985,12.41,3.46,0
1985,12.07,3.75,0
1985,12.56,4.13,0
1985,12.42,4.5,0
1985,13.01,4.81,0.28
1985,13.61,4.7,0.33
1985,11.92,7.39,0.06
1985,11.76,7.49,0
1986,11.48,6.9,0
1986,11.02,6.33,0.07
1986,11.13,7.26,0.17
1986,11.64,8.01,3.5
1986,12.49,7.83,0.14
1986,11.88,5.1,0.01
1986,7.92,2.29,0.29
1986,9.79,3.09,0
1986,11.21,3.02,0
1986,13.07,3.46,0.01
1986,13.73,3.82,0
1986,13.93,3.79,0
1986,13.43,3.93,0.01
1986,12.42,5.84,0.41
1986,10.48,6.53,0.09
1986,11.28,5.79,0.01
1986,12.19,5.35,0.03
1986,15.43,5.03,0
1986,15.41,4.94,0
1986,11.69,5.13,0
1986,11.54,3.92,0
1986,12.58,4.06,0
1986,12.04,4.7,0
1986,11.26,3.71,0
1986,12.44,3,0
1986,14.37,3.29,0
1986,15.15,3.84,0
1986,14.51,4.41,0.01
1986,13.4,5.62,4.49
1986,12.62,8.84,32.28
1986,11.38,7.81,5.55
1986,11.03,5.81,0.63
1986,9.85,6.39,0.25
1986,8.76,4.97,1.34
1986,8.59,4.12,0.06
1986,8.93,3.79,0.04
1986,6.47,3.58,0.36
1986,4.94,3.03,10.17
1986,4.77,4.22,1.08
1986,3.35,2.09,0
1986,4.83,2.85,0
1986,6.45,5.14,0.26
1986,7.37,5.07,2.99
1986,9.62,7.75,15.03
1986,12.2,8.68,33.12
1986,11.63,8.1,22.19
1986,10.33,7.21,1.07
1986,11.23,7.94,0.89
1986,12.7,8.88,3.68
1986,12.22,8.58,4.84
1986,9.25,5.45,0.1
1986,10.66,4.32,0
1986,14.11,4.79,0.03
1986,15.61,5.58,0.02
1986,18.25,6.48,0
1986,19.19,6.97,0
1986,19.77,6.88,0.02
1986,19.2,6.45,0
1986,18.16,6.76,0
1986,16.03,7.29,0.14
1986,13.86,7.67,0.02
1986,16.01,6.52,0.03
1986,17.95,6.38,0
1986,17.84,6.21,0
1986,16.76,6.98,0.07
1986,14.5,7.34,1.69
1986,11.41,7.83,18.31
1986,9.97,5.38,0.92
1986,8.97,6.86,27.8
1986,9.4,5.83,3.42
1986,8.81,5.88,3.29
1986,6.04,5.25,5.98
1986,7.81,4.72,1.73
1986,7.59,5.88,24.87
1986,7.69,6.27,9.86
1986,8.96,5.2,0.49
1986,9.2,3.75,0
1986,12.21,4.14,0.04
1986,15.01,4.96,0.02
1986,17.09,5.37,0
1986,18.63,5.67,0
1986,17.05,5.69,0
1986,16.59,6,0
1986,17.02,6.54,0
1986,19.53,6.58,0
1986,20.76,6.97,0
1986,16.97,7.25,0.01
1986,16.37,7.43,0.01
1986,17.35,7.52,0
1986,14.98,7.49,0.06
1986,13.01,7.89,0.14
1986,11.14,4.79,0.01
1986,11.81,4.12,0
1986,12.25,4.86,0.2
1986,10.93,6.22,10.37
1986,10.37,6.89,5.37
1986,10.7,5.69,0.09
1986,12.05,6.27,0
1986,14.45,5.87,0
1986,14.99,6.24,0
1986,13.31,6.89,0.03
1986,11.74,7.05,0.13
1986,12.65,4.75,0
1986,13.3,4.5,0
1986,11.32,5.39,0
1986,10.55,5.16,0.01
1986,11.64,4.82,0
1986,13.52,4,0
1986,16.68,3.94,0
1986,20.22,4.99,0.02
1986,20.72,6.39,0
1986,15.13,7.07,0
1986,13.54,6.84,0
1986,13.2,6.45,0.01
1986,13.9,6.51,0
1986,15.49,4.45,0
1986,18.02,3.93,0
1986,19.57,6.01,0
1986,17.09,6.55,0
1986,15.14,5.94,0.01
1986,16.07,6.56,0.04
1986,17.77,6.12,0
1986,15.51,6.12,0
1986,13.06,5.19,0.03
1986,13.52,5.7,0
1986,12.19,5.29,0.07
1986,12.67,4.2,0.01
1986,15.1,4.74,0
1986,17.66,4.44,0
1986,16.74,4.94,0
1986,15.01,5.48,0
1986,15.57,5.75,0
1986,16.76,6.27,0
1986,17.04,6.84,0
1986,16.21,6.97,0.01
1986,20.4,6.01,0
1986,21.94,3.71,0
1986,23.76,4.3,0
1986,23.09,4.96,0
1986,20.1,6.08,0
1986,15.57,7.09,0
1986,17.34,4.74,0
1986,16.44,5.55,0
1986,21.75,5.36,0
1986,25.48,5.37,0
1986,22.96,5.93,0
1986,21.48,7.13,0
1986,21.49,7.94,0
1986,20.55,8.14,0
1986,21.23,7.33,0.01
1986,20.74,7.63,0
1986,20.74,8.84,0
1986,20.01,8.81,0
1986,22.22,7.72,0.09
1986,20.12,7.84,0
1986,18.69,7.72,0
1986,18.88,7.4,0
1986,18.69,6.44,0
1986,21.42,6.34,0
1986,24.54,5.41,0
1986,25.45,5.59,0
1986,26.23,5.74,0
1986,23.2,5.73,0
1986,21.98,6.75,0
1986,23,6.58,0
1986,22.54,6.38,0
1986,21.4,6.71,0
1986,22.23,5.46,0
1986,22.1,6.72,0
1986,22.18,5.1,0
1986,22.13,5.48,0
1986,22.87,5.51,0
1986,24.53,5.7,0
1986,24.73,6.12,0
1986,25.26,6.92,0
1986,25.67,6.66,0
1986,27.08,5.92,0
1986,29.56,5.83,0
1986,28.52,6.74,0
1986,24.66,6.85,0
1986,25.74,6.89,0
1986,26.57,6.53,0
1986,26.7,7.55,0
1986,24.42,7.95,0
1986,20.66,7.62,0.01
1986,18.9,8.15,0.02
1986,19.27,7.6,0.01
1986,22.98,5.88,0
1986,24.62,5.89,0
1986,23.2,6.44,0
1986,22.55,6.98,0
1986,24.09,7,0
1986,24.12,6.6,0
1986,24.8,5.27,0
1986,25.96,6.6,0.07
1986,24.4,7.58,0.08
1986,21.67,6.9,0
1986,20.71,6.26,0
1986,22.29,4.9,0
1986,26.41,4.53,0.02
1986,28.18,5.11,0.61
1986,24.89,9.61,1.86
1986,23.44,9.79,1.78
1986,24.4,9.37,0.85
1986,21.29,8.46,0
1986,20.76,6.62,0
1986,21.63,6.46,0
1986,21.55,6.59,0
1986,22.11,5.15,0
1986,24.92,4.83,0
1986,25.34,5.58,0
1986,27.04,5.11,0
1986,28.16,4.87,0
1986,26.86,4.83,0
1986,27.65,5.12,0.1
1986,27.64,5.94,0
1986,27.06,7.01,0
1986,26.84,6.74,0.02
1986,26.96,5.68,0
1986,26.43,6.17,0
1986,27.03,6.58,0.17
1986,27.99,6.52,0.07
1986,27.4,6.93,0.02
1986,26.98,6.96,0
1986,25.5,6.86,0
1986,24.12,6.29,0
1986,24.36,5.5,0
1986,25.29,5.2,0
1986,28.19,4.85,0.02
1986,29.14,8.19,2.06
1986,30.46,9.18,0
1986,30.62,8.62,0
1986,30.2,8.7,0
1986,29.36,6.24,0
1986,26.58,5.71,0
1986,25.3,5.01,0.02
1986,28.19,7.66,1.31
1986,26.84,7.87,1.02
1986,27.48,7.71,0.63
1986,27.89,6.65,0.05
1986,28.43,6.79,0
1986,25.36,6.53,0
1986,22.99,6.26,0
1986,22.78,6.38,0
1986,23.43,6.43,0
1986,24.68,6.63,0
1986,27.31,6.42,0
1986,28.19,5.6,0
1986,27.58,6.12,0
1986,24.54,6.24,0
1986,22.28,6.33,0
1986,18.61,7.12,0
1986,20.19,5.4,0
1986,21.25,6.03,0
1986,17.55,6.73,0
1986,17.69,7.51,0
1986,16.63,7,0
1986,17,5.3,0
1986,18.63,5.78,0
1986,20.59,6.52,0
1986,17.87,7.29,0
1986,16.17,6.64,0.15
1986,15.36,5.79,0.35
1986,16.77,4.18,0
1986,14.43,5.5,0.14
1986,13.06,6.45,6
1986,13.21,8.56,20.88
1986,14.54,7.63,2.34
1986,14.02,6.68,0.03
1986,14.27,6.53,0.07
1986,15,6.68,0
1986,17.72,3.81,0
1986,18.75,4.43,0.02
1986,14.31,7.4,1.25
1986,14.56,6.71,1.64
1986,15.28,5.06,0.29
1986,17.89,4.28,0.05
1986,19.73,4.55,0
1986,21,5.99,0
1986,21.63,6.92,0.03
1986,21.15,7.55,0.46
1986,19.82,8.52,6.65
1986,16.74,8.77,0.57
1986,16.31,7.72,0.22
1986,14.03,3.27,0.05
1986,15.96,3.09,0
1986,18.07,3.08,0
1986,18.2,3.5,0
1986,16.8,4.44,0
1986,13.38,5.69,0
1986,12.73,4.9,0
1986,13.75,4.5,0
1986,14.58,4.28,0
1986,16.4,4.28,0
1986,16.71,5.12,0.25
1986,15.88,5.59,0
1986,17.7,5.46,0
1986,20.08,4.3,0
1986,19.94,4.75,0
1986,21.13,4.84,0
1986,20.47,4.78,0.01
1986,20.39,5.32,0
1986,17.84,6.38,0
1986,14.93,5.15,0
1986,13.5,2.99,0
1986,14.32,3.63,0.02
1986,15.9,3.03,0
1986,16.35,3.2,0
1986,16.43,3.48,0
1986,13.31,3.44,0
1986,10.57,3.18,0
1986,11.22,3.54,0
1986,12.5,1.73,0
1986,13.63,2.2,0
1986,14.68,1.67,0
1986,16.36,2.61,0
1986,15.65,3.48,0
1986,13.28,3.89,0
1986,14.33,4.39,0.33
1986,17.61,5.82,0.98
1986,15.63,9.3,19.66
1986,14.09,9.16,3.61
1986,14.1,7.18,0.02
1986,15.1,6.1,0
1986,13.7,5.74,0
1986,11.93,3.17,0
1986,10.95,2.8,0
1986,13.87,3.08,0
1986,11.24,3.29,0
1986,11.59,2.24,0
1986,14.27,2.68,0
1986,14.97,3.51,0
1986,11.19,4.21,0
1986,9.88,2.3,0.01
1986,11.74,2.25,0
1986,14.77,3.07,0.01
1986,15.66,3.93,0
1986,13.92,4.47,0.23
1986,11.52,6.08,7
1986,10.63,7.88,13.7
1986,7.62,4.88,0.83
1986,8.95,3.16,0
1986,8.45,2.86,0
1986,5.6,1.64,0.11
1986,7.42,2.26,0
1986,8,2.68,0
1986,9.31,3.46,0.02
1986,11.2,4.21,0
1986,10.69,5.16,0
1986,10.05,3.97,0
1986,10.54,4.28,0.01
1986,10.96,5.12,0.01
1986,9.68,6.2,1.39
1986,8.21,5.06,0.96
1986,9,3.69,0
1986,10.24,3.19,0.02
1986,10.32,5.4,0.05
1986,8.72,3.57,0
1986,8.05,2.56,0.03
1986,9.85,2.78,0
1986,9.63,3.04,0
1986,8.16,2.75,0
1986,10.28,3.07,0
1986,10.67,3.03,0
1986,11.66,3.25,0
1987,10.15,4.01,0
1987,10.81,3.43,0.01
1987,10.11,4.14,2.74
1987,8.96,7.27,33.22
1987,7.5,5.2,3.7
1987,6.81,5.07,8.15
1987,7.14,4.87,1.26
1987,5.45,3.04,0
1987,5.25,2.13,0.12
1987,7.21,1.87,0
1987,8.74,2.16,0
1987,11.25,2.63,0
1987,10.75,3.61,0
1987,6.83,2.21,0.01
1987,3.38,2.23,0.26
1987,-0.31,1.41,0
1987,1.32,1.47,0.01
1987,5.42,2.7,0.11
1987,5.99,2.98,0
1987,3.78,1.41,0
1987,6.88,1.92,0
1987,10.04,2.8,0.01
1987,7.7,4.98,0.05
1987,9.36,4.12,0
1987,11.24,4.24,0
1987,15.5,4.44,0.01
1987,15.52,5.36,2.05
1987,11.01,6.77,0.07
1987,9.94,6.05,0.02
1987,7.7,5.75,0.04
1987,8.88,3.69,0
1987,11.95,3.49,0
1987,12.78,3.82,0
1987,10.97,5.51,0.02
1987,9.54,2.96,0
1987,10.98,2.94,0.98
1987,12.68,2.99,0
1987,13.74,2.62,0
1987,14.62,3.75,0.65
1987,12.88,7.22,0.74
1987,13.56,7.74,1.02
1987,12.49,7.36,0.04
1987,12.01,6.99,1.98
1987,10.55,7.59,4.32
1987,11.24,4.41,0.24
1987,9.1,5.61,0.22
1987,8.79,3.23,0
1987,9.09,2.57,0
1987,9.55,2.82,0.03
1987,7.61,2.13,0
1987,6.52,2.12,0.06
1987,8.01,3.11,0.11
1987,8.94,3.98,3.39
1987,6.07,4.18,6.28
1987,3.53,4.6,10.17
1987,4.16,4.1,4.89
1987,4.76,3.22,0.03
1987,7.51,2.88,0
1987,9.51,3.44,0.11
1987,10.14,3.57,0
1987,10.98,4.45,0
1987,14.64,3.75,0
1987,16.59,3.86,0.2
1987,13.11,6.46,15.03
1987,12.59,7.72,2.52
